"X","Row.names","camp_id","session_id","camp_zip","camp_address_1","session_size","session_cost","session_date_start","session_date_end","session_categories","calendar_date","start.time.hours","end.time.hours","duration","lat","long","NBHD_Name"
9032,241,813,"42687","80401","2750 Crabapple Road",18,"230","2019-06-10 00:00:00","2019-06-14 00:00:00","arts,academic,scholarshipsAvailable,drama","2019-06-10","12:30 AM","9:30 AM",9,39.7342032,-104.8846904,NA
9033,2410,964,"42552","80012","15151 E. Alameda Parkway, Suite 4600",60,"80","2019-06-10 00:00:00","2019-06-13 00:00:00","sports,specialNeedsStudent,scholarshipsAvailable","2019-06-13","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9034,2411,964,"42554","80012","15151 E. Alameda Parkway, Suite 4600",60,"80","2019-07-08 00:00:00","2019-07-11 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-07-08","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9035,2412,964,"42554","80012","15151 E. Alameda Parkway, Suite 4600",60,"80","2019-07-08 00:00:00","2019-07-11 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-07-09","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9036,2413,964,"42554","80012","15151 E. Alameda Parkway, Suite 4600",60,"80","2019-07-08 00:00:00","2019-07-11 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-07-10","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9037,2414,964,"42554","80012","15151 E. Alameda Parkway, Suite 4600",60,"80","2019-07-08 00:00:00","2019-07-11 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-07-11","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9038,2415,964,"42556","80012","15151 E. Alameda Parkway, Suite 4600",60,"80","2019-07-29 00:00:00","2019-08-01 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-07-29","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9039,2416,964,"42556","80012","15151 E. Alameda Parkway, Suite 4600",60,"80","2019-07-29 00:00:00","2019-08-01 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-07-30","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9040,2417,964,"42556","80012","15151 E. Alameda Parkway, Suite 4600",60,"80","2019-07-29 00:00:00","2019-08-01 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-07-31","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9041,2418,964,"42556","80012","15151 E. Alameda Parkway, Suite 4600",60,"80","2019-07-29 00:00:00","2019-08-01 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-08-01","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9042,2419,988,"43244","80016","21705 E Arapahoe Rd.",0,"80","2019-06-10 00:00:00","2019-06-13 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-06-10","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9043,242,813,"42687","80401","2750 Crabapple Road",18,"230","2019-06-10 00:00:00","2019-06-14 00:00:00","arts,academic,scholarshipsAvailable,drama","2019-06-11","12:30 AM","9:30 AM",9,39.7342032,-104.8846904,NA
9044,2420,988,"43244","80016","21705 E Arapahoe Rd.",0,"80","2019-06-10 00:00:00","2019-06-13 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-06-11","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9045,2421,988,"43244","80016","21705 E Arapahoe Rd.",0,"80","2019-06-10 00:00:00","2019-06-13 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-06-12","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9046,2422,988,"43244","80016","21705 E Arapahoe Rd.",0,"80","2019-06-10 00:00:00","2019-06-13 00:00:00","sports,scholarshipsAvailable,specialNeedsStudent","2019-06-13","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9047,2423,988,"43246","80016","21705 E Arapahoe Rd.",0,"80","2019-07-08 00:00:00","2019-07-11 00:00:00","specialNeedsStudent,sports,scholarshipsAvailable","2019-07-08","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9048,2424,988,"43246","80016","21705 E Arapahoe Rd.",0,"80","2019-07-08 00:00:00","2019-07-11 00:00:00","specialNeedsStudent,sports,scholarshipsAvailable","2019-07-09","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9049,2425,988,"43246","80016","21705 E Arapahoe Rd.",0,"80","2019-07-08 00:00:00","2019-07-11 00:00:00","specialNeedsStudent,sports,scholarshipsAvailable","2019-07-10","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9050,2426,988,"43246","80016","21705 E Arapahoe Rd.",0,"80","2019-07-08 00:00:00","2019-07-11 00:00:00","specialNeedsStudent,sports,scholarshipsAvailable","2019-07-11","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9051,2427,988,"43248","80016","21705 E Arapahoe Rd.",0,"80","2019-07-29 00:00:00","2019-08-01 00:00:00","scholarshipsAvailable,sports,specialNeedsStudent","2019-07-29","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9052,2428,988,"43248","80016","21705 E Arapahoe Rd.",0,"80","2019-07-29 00:00:00","2019-08-01 00:00:00","scholarshipsAvailable,sports,specialNeedsStudent","2019-07-30","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9053,2429,988,"43248","80016","21705 E Arapahoe Rd.",0,"80","2019-07-29 00:00:00","2019-08-01 00:00:00","scholarshipsAvailable,sports,specialNeedsStudent","2019-07-31","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9054,243,813,"42687","80401","2750 Crabapple Road",18,"230","2019-06-10 00:00:00","2019-06-14 00:00:00","arts,academic,scholarshipsAvailable,drama","2019-06-12","12:30 AM","9:30 AM",9,39.7342032,-104.8846904,NA
9055,2430,988,"43248","80016","21705 E Arapahoe Rd.",0,"80","2019-07-29 00:00:00","2019-08-01 00:00:00","scholarshipsAvailable,sports,specialNeedsStudent","2019-08-01","8:15 AM","10:00 AM",1.75,39.5405857,-105.0026892,NA
9056,2431,929,"39538","80217-3362","CB 24, P.O. Box 1773362",24,"400","2019-06-03 00:00:00","2019-06-14 00:00:00","academic,stem,scholarshipsAvailable","2019-06-03","8:15 AM","12:00 PM",3.75,39.5405857,-105.0026892,NA
9057,2432,929,"39538","80217-3362","CB 24, P.O. Box 1773362",24,"400","2019-06-03 00:00:00","2019-06-14 00:00:00","academic,stem,scholarshipsAvailable","2019-06-04","8:15 AM","12:00 PM",3.75,39.5405857,-105.0026892,NA
9058,2433,929,"39538","80217-3362","CB 24, P.O. Box 1773362",24,"400","2019-06-03 00:00:00","2019-06-14 00:00:00","academic,stem,scholarshipsAvailable","2019-06-05","8:15 AM","12:00 PM",3.75,39.5405857,-105.0026892,NA
9059,2434,929,"39538","80217-3362","CB 24, P.O. Box 1773362",24,"400","2019-06-03 00:00:00","2019-06-14 00:00:00","academic,stem,scholarshipsAvailable","2019-06-06","8:15 AM","12:00 PM",3.75,39.5405857,-105.0026892,NA
9060,2435,929,"39538","80217-3362","CB 24, P.O. Box 1773362",24,"400","2019-06-03 00:00:00","2019-06-14 00:00:00","academic,stem,scholarshipsAvailable","2019-06-07","8:15 AM","12:00 PM",3.75,39.5405857,-105.0026892,NA
9061,2436,929,"39538","80217-3362","CB 24, P.O. Box 1773362",24,"400","2019-06-03 00:00:00","2019-06-14 00:00:00","academic,stem,scholarshipsAvailable","2019-06-10","8:15 AM","12:00 PM",3.75,39.5405857,-105.0026892,NA
