"","Row.names","camp_id","session_id","camp_zip","camp_address_1","session_size","session_cost","session_date_start","session_date_end","session_categories","calendar_date","start.time.hours","end.time.hours","duration","session_max_age","session_min_age","lat","lon","lat_lon"
"12323","5414",935,"40968","80203","200 Grant St",0,"130","2019-06-24 00:00:00","2019-06-28 00:00:00","arts,scholarshipsAvailable",2019-06-26,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12324","5415",935,"40968","80203","200 Grant St",0,"130","2019-06-24 00:00:00","2019-06-28 00:00:00","arts,scholarshipsAvailable",2019-06-27,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12325","5416",935,"40968","80203","200 Grant St",0,"130","2019-06-24 00:00:00","2019-06-28 00:00:00","arts,scholarshipsAvailable",2019-06-28,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12326","5417",935,"40970","80203","200 Grant St",0,"78","2019-07-01 00:00:00","2019-07-03 00:00:00","arts,scholarshipsAvailable",2019-07-01,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12327","5418",935,"40970","80203","200 Grant St",0,"78","2019-07-01 00:00:00","2019-07-03 00:00:00","arts,scholarshipsAvailable",2019-07-02,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12328","5419",935,"40970","80203","200 Grant St",0,"78","2019-07-01 00:00:00","2019-07-03 00:00:00","arts,scholarshipsAvailable",2019-07-03,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12329","542",1011,"45151","80223","1617 S. Acoma St. ",0,"195","2019-06-10 00:00:00","2019-06-14 00:00:00","stem,dance,cooking,arts,scholarshipsAvailable,offersBeforeAfterCare,drama,sports,academic,nature",2019-06-12,"6:30 AM","6:00 PM",11.5,11,5,39.7262795,-105.1159369,"39.7262795 -105.1159369"
"12330","5420",935,"40972","80203","200 Grant St",0,"130","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,arts",2019-07-08,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12331","5421",935,"40972","80203","200 Grant St",0,"130","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,arts",2019-07-09,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12332","5422",935,"40972","80203","200 Grant St",0,"130","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,arts",2019-07-10,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12333","5423",935,"40972","80203","200 Grant St",0,"130","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,arts",2019-07-11,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12334","5424",935,"40972","80203","200 Grant St",0,"130","2019-07-08 00:00:00","2019-07-12 00:00:00","scholarshipsAvailable,arts",2019-07-12,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12335","5425",935,"40974","80203","200 Grant St",0,"130","2019-07-15 00:00:00","2019-07-19 00:00:00","arts,scholarshipsAvailable",2019-07-15,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12336","5426",935,"40974","80203","200 Grant St",0,"130","2019-07-15 00:00:00","2019-07-19 00:00:00","arts,scholarshipsAvailable",2019-07-16,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12337","5427",935,"40974","80203","200 Grant St",0,"130","2019-07-15 00:00:00","2019-07-19 00:00:00","arts,scholarshipsAvailable",2019-07-17,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12338","5428",935,"40974","80203","200 Grant St",0,"130","2019-07-15 00:00:00","2019-07-19 00:00:00","arts,scholarshipsAvailable",2019-07-18,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12339","5429",935,"40974","80203","200 Grant St",0,"130","2019-07-15 00:00:00","2019-07-19 00:00:00","arts,scholarshipsAvailable",2019-07-19,"9:00 AM","12:00 PM",3,13,11,39.6793464,-104.902543,"39.6793464 -104.902543"
"12340","543",1011,"45151","80223","1617 S. Acoma St. ",0,"195","2019-06-10 00:00:00","2019-06-14 00:00:00","stem,dance,cooking,arts,scholarshipsAvailable,offersBeforeAfterCare,drama,sports,academic,nature",2019-06-13,"6:30 AM","6:00 PM",11.5,11,5,39.7262795,-105.1159369,"39.7262795 -105.1159369"
"12341","5430",935,"40977","80203","200 Grant St",0,"130","2019-07-22 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-22,"9:00 AM","12:00 PM",3,13,11,39.6865263,-104.9625616,"39.6865263 -104.9625616"
"12342","5431",935,"40977","80203","200 Grant St",0,"130","2019-07-22 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-23,"9:00 AM","12:00 PM",3,13,11,39.6865263,-104.9625616,"39.6865263 -104.9625616"
"12343","5432",935,"40977","80203","200 Grant St",0,"130","2019-07-22 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-24,"9:00 AM","12:00 PM",3,13,11,39.6865263,-104.9625616,"39.6865263 -104.9625616"
"12344","5433",935,"40977","80203","200 Grant St",0,"130","2019-07-22 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-25,"9:00 AM","12:00 PM",3,13,11,39.6865263,-104.9625616,"39.6865263 -104.9625616"
"12345","5434",935,"40977","80203","200 Grant St",0,"130","2019-07-22 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-26,"9:00 AM","12:00 PM",3,13,11,39.6865263,-104.9625616,"39.6865263 -104.9625616"
"12346","5435",935,"40979","80203","200 Grant St",0,"130","2019-07-29 00:00:00","2019-08-02 00:00:00","scholarshipsAvailable,arts",2019-07-29,"9:00 AM","12:00 PM",3,13,11,39.74842,-104.9718,"39.74842 -104.9718"
"12347","5436",935,"40979","80203","200 Grant St",0,"130","2019-07-29 00:00:00","2019-08-02 00:00:00","scholarshipsAvailable,arts",2019-07-30,"9:00 AM","12:00 PM",3,13,11,39.74842,-104.9718,"39.74842 -104.9718"
"12348","5437",935,"40979","80203","200 Grant St",0,"130","2019-07-29 00:00:00","2019-08-02 00:00:00","scholarshipsAvailable,arts",2019-07-31,"9:00 AM","12:00 PM",3,13,11,39.74842,-104.9718,"39.74842 -104.9718"
"12349","5438",935,"40979","80203","200 Grant St",0,"130","2019-07-29 00:00:00","2019-08-02 00:00:00","scholarshipsAvailable,arts",2019-08-01,"9:00 AM","12:00 PM",3,13,11,39.74842,-104.9718,"39.74842 -104.9718"
"12350","5439",935,"40979","80203","200 Grant St",0,"130","2019-07-29 00:00:00","2019-08-02 00:00:00","scholarshipsAvailable,arts",2019-08-02,"9:00 AM","12:00 PM",3,13,11,39.7486272,-105.0169778,"39.7486272 -105.0169778"
"12351","544",1011,"45151","80223","1617 S. Acoma St. ",0,"195","2019-06-10 00:00:00","2019-06-14 00:00:00","stem,dance,cooking,arts,scholarshipsAvailable,offersBeforeAfterCare,drama,sports,academic,nature",2019-06-14,"6:30 AM","6:00 PM",11.5,11,5,39.7262795,-105.1159369,"39.7262795 -105.1159369"
"12352","5440",935,"40981","80203","200 Grant St",0,"130","2019-08-05 00:00:00","2019-08-09 00:00:00","arts,scholarshipsAvailable",2019-08-05,"9:00 AM","12:00 PM",3,13,11,39.7486272,-105.0169778,"39.7486272 -105.0169778"
"12353","5441",935,"40981","80203","200 Grant St",0,"130","2019-08-05 00:00:00","2019-08-09 00:00:00","arts,scholarshipsAvailable",2019-08-06,"9:00 AM","12:00 PM",3,13,11,39.7486272,-105.0169778,"39.7486272 -105.0169778"
"12354","5442",935,"40981","80203","200 Grant St",0,"130","2019-08-05 00:00:00","2019-08-09 00:00:00","arts,scholarshipsAvailable",2019-08-07,"9:00 AM","12:00 PM",3,13,11,39.7486272,-105.0169778,"39.7486272 -105.0169778"
"12355","5443",935,"40981","80203","200 Grant St",0,"130","2019-08-05 00:00:00","2019-08-09 00:00:00","arts,scholarshipsAvailable",2019-08-08,"9:00 AM","12:00 PM",3,13,11,39.7486272,-105.0169778,"39.7486272 -105.0169778"
"12356","5444",935,"40981","80203","200 Grant St",0,"130","2019-08-05 00:00:00","2019-08-09 00:00:00","arts,scholarshipsAvailable",2019-08-09,"9:00 AM","12:00 PM",3,13,11,39.7486272,-105.0169778,"39.7486272 -105.0169778"
"12357","5445",935,"40983","80203","200 Grant St",0,"104","2019-06-03 00:00:00","2019-06-06 00:00:00","arts,scholarshipsAvailable",2019-06-03,"9:00 AM","12:00 PM",3,17,14,39.7486272,-105.0169778,"39.7486272 -105.0169778"
"12358","5446",935,"40983","80203","200 Grant St",0,"104","2019-06-03 00:00:00","2019-06-06 00:00:00","arts,scholarshipsAvailable",2019-06-04,"9:00 AM","12:00 PM",3,17,14,39.7486272,-105.0169778,"39.7486272 -105.0169778"
"12359","5447",935,"40983","80203","200 Grant St",0,"104","2019-06-03 00:00:00","2019-06-06 00:00:00","arts,scholarshipsAvailable",2019-06-05,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12360","5448",935,"40983","80203","200 Grant St",0,"104","2019-06-03 00:00:00","2019-06-06 00:00:00","arts,scholarshipsAvailable",2019-06-06,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12361","5449",935,"40985","80203","200 Grant St",0,"130","2019-06-10 00:00:00","2019-06-14 00:00:00","arts,scholarshipsAvailable",2019-06-10,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12362","545",1011,"45152","80223","1617 S. Acoma St. ",0,"195","2019-06-17 00:00:00","2019-06-21 00:00:00","dance,academic,nature,sports,offersBeforeAfterCare,drama,stem,cooking,arts,scholarshipsAvailable",2019-06-17,"6:30 AM","6:00 PM",11.5,11,5,39.7262795,-105.1159369,"39.7262795 -105.1159369"
"12363","5450",935,"40985","80203","200 Grant St",0,"130","2019-06-10 00:00:00","2019-06-14 00:00:00","arts,scholarshipsAvailable",2019-06-11,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12364","5451",935,"40985","80203","200 Grant St",0,"130","2019-06-10 00:00:00","2019-06-14 00:00:00","arts,scholarshipsAvailable",2019-06-12,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12365","5452",935,"40985","80203","200 Grant St",0,"130","2019-06-10 00:00:00","2019-06-14 00:00:00","arts,scholarshipsAvailable",2019-06-13,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12366","5453",935,"40985","80203","200 Grant St",0,"130","2019-06-10 00:00:00","2019-06-14 00:00:00","arts,scholarshipsAvailable",2019-06-14,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12367","5454",935,"40987","80203","200 Grant St",0,"260","2019-06-10 00:00:00","2019-06-21 00:00:00","arts,scholarshipsAvailable",2019-06-10,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12368","5455",935,"40987","80203","200 Grant St",0,"260","2019-06-10 00:00:00","2019-06-21 00:00:00","arts,scholarshipsAvailable",2019-06-11,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12369","5456",935,"40987","80203","200 Grant St",0,"260","2019-06-10 00:00:00","2019-06-21 00:00:00","arts,scholarshipsAvailable",2019-06-12,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12370","5457",935,"40987","80203","200 Grant St",0,"260","2019-06-10 00:00:00","2019-06-21 00:00:00","arts,scholarshipsAvailable",2019-06-13,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12371","5458",935,"40987","80203","200 Grant St",0,"260","2019-06-10 00:00:00","2019-06-21 00:00:00","arts,scholarshipsAvailable",2019-06-14,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12372","5459",935,"40987","80203","200 Grant St",0,"260","2019-06-10 00:00:00","2019-06-21 00:00:00","arts,scholarshipsAvailable",2019-06-17,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12373","546",1011,"45152","80223","1617 S. Acoma St. ",0,"195","2019-06-17 00:00:00","2019-06-21 00:00:00","dance,academic,nature,sports,offersBeforeAfterCare,drama,stem,cooking,arts,scholarshipsAvailable",2019-06-18,"6:30 AM","6:00 PM",11.5,11,5,39.7262795,-105.1159369,"39.7262795 -105.1159369"
"12374","5460",935,"40987","80203","200 Grant St",0,"260","2019-06-10 00:00:00","2019-06-21 00:00:00","arts,scholarshipsAvailable",2019-06-18,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12375","5461",935,"40987","80203","200 Grant St",0,"260","2019-06-10 00:00:00","2019-06-21 00:00:00","arts,scholarshipsAvailable",2019-06-19,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12376","5462",935,"40987","80203","200 Grant St",0,"260","2019-06-10 00:00:00","2019-06-21 00:00:00","arts,scholarshipsAvailable",2019-06-20,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12377","5463",935,"40987","80203","200 Grant St",0,"260","2019-06-10 00:00:00","2019-06-21 00:00:00","arts,scholarshipsAvailable",2019-06-21,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12378","5464",935,"40988","80203","200 Grant St",0,"130","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,arts",2019-06-17,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12379","5465",935,"40988","80203","200 Grant St",0,"130","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,arts",2019-06-18,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12380","5466",935,"40988","80203","200 Grant St",0,"130","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,arts",2019-06-19,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12381","5467",935,"40988","80203","200 Grant St",0,"130","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,arts",2019-06-20,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12382","5468",935,"40988","80203","200 Grant St",0,"130","2019-06-17 00:00:00","2019-06-21 00:00:00","scholarshipsAvailable,arts",2019-06-21,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12383","5469",935,"40990","80203","200 Grant St",0,"130","2019-06-24 00:00:00","2019-06-28 00:00:00","arts,scholarshipsAvailable",2019-06-24,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12384","547",1011,"45152","80223","1617 S. Acoma St. ",0,"195","2019-06-17 00:00:00","2019-06-21 00:00:00","dance,academic,nature,sports,offersBeforeAfterCare,drama,stem,cooking,arts,scholarshipsAvailable",2019-06-19,"6:30 AM","6:00 PM",11.5,11,5,39.7262795,-105.1159369,"39.7262795 -105.1159369"
"12385","5470",935,"40990","80203","200 Grant St",0,"130","2019-06-24 00:00:00","2019-06-28 00:00:00","arts,scholarshipsAvailable",2019-06-25,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12386","5471",935,"40990","80203","200 Grant St",0,"130","2019-06-24 00:00:00","2019-06-28 00:00:00","arts,scholarshipsAvailable",2019-06-26,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12387","5472",935,"40990","80203","200 Grant St",0,"130","2019-06-24 00:00:00","2019-06-28 00:00:00","arts,scholarshipsAvailable",2019-06-27,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12388","5473",935,"40990","80203","200 Grant St",0,"130","2019-06-24 00:00:00","2019-06-28 00:00:00","arts,scholarshipsAvailable",2019-06-28,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12389","5474",935,"40992","80203","200 Grant St",0,"78","2019-07-01 00:00:00","2019-07-03 00:00:00","arts,scholarshipsAvailable",2019-07-01,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12390","5475",935,"40992","80203","200 Grant St",0,"78","2019-07-01 00:00:00","2019-07-03 00:00:00","arts,scholarshipsAvailable",2019-07-02,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12391","5476",935,"40992","80203","200 Grant St",0,"78","2019-07-01 00:00:00","2019-07-03 00:00:00","arts,scholarshipsAvailable",2019-07-03,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12392","5477",935,"40994","80203","200 Grant St",0,"130","2019-07-08 00:00:00","2019-07-12 00:00:00","arts,scholarshipsAvailable",2019-07-08,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12393","5478",935,"40994","80203","200 Grant St",0,"130","2019-07-08 00:00:00","2019-07-12 00:00:00","arts,scholarshipsAvailable",2019-07-09,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12394","5479",935,"40994","80203","200 Grant St",0,"130","2019-07-08 00:00:00","2019-07-12 00:00:00","arts,scholarshipsAvailable",2019-07-10,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12395","548",1011,"45152","80223","1617 S. Acoma St. ",0,"195","2019-06-17 00:00:00","2019-06-21 00:00:00","dance,academic,nature,sports,offersBeforeAfterCare,drama,stem,cooking,arts,scholarshipsAvailable",2019-06-20,"6:30 AM","6:00 PM",11.5,11,5,39.7262795,-105.1159369,"39.7262795 -105.1159369"
"12396","5480",935,"40994","80203","200 Grant St",0,"130","2019-07-08 00:00:00","2019-07-12 00:00:00","arts,scholarshipsAvailable",2019-07-11,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12397","5481",935,"40994","80203","200 Grant St",0,"130","2019-07-08 00:00:00","2019-07-12 00:00:00","arts,scholarshipsAvailable",2019-07-12,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12398","5482",935,"40997","80203","200 Grant St",0,"130","2019-07-15 00:00:00","2019-07-19 00:00:00","scholarshipsAvailable,arts",2019-07-15,"9:00 AM","12:00 PM",3,13,11,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12399","5483",935,"40997","80203","200 Grant St",0,"130","2019-07-15 00:00:00","2019-07-19 00:00:00","scholarshipsAvailable,arts",2019-07-16,"9:00 AM","12:00 PM",3,13,11,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12400","5484",935,"40997","80203","200 Grant St",0,"130","2019-07-15 00:00:00","2019-07-19 00:00:00","scholarshipsAvailable,arts",2019-07-17,"9:00 AM","12:00 PM",3,13,11,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12401","5485",935,"40997","80203","200 Grant St",0,"130","2019-07-15 00:00:00","2019-07-19 00:00:00","scholarshipsAvailable,arts",2019-07-18,"9:00 AM","12:00 PM",3,13,11,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12402","5486",935,"40997","80203","200 Grant St",0,"130","2019-07-15 00:00:00","2019-07-19 00:00:00","scholarshipsAvailable,arts",2019-07-19,"9:00 AM","12:00 PM",3,13,11,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12403","5487",935,"40999","80203","200 Grant St",0,"260","2019-07-15 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-15,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12404","5488",935,"40999","80203","200 Grant St",0,"260","2019-07-15 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-16,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12405","5489",935,"40999","80203","200 Grant St",0,"260","2019-07-15 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-17,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12406","549",1011,"45152","80223","1617 S. Acoma St. ",0,"195","2019-06-17 00:00:00","2019-06-21 00:00:00","dance,academic,nature,sports,offersBeforeAfterCare,drama,stem,cooking,arts,scholarshipsAvailable",2019-06-21,"6:30 AM","6:00 PM",11.5,11,5,39.7262795,-105.1159369,"39.7262795 -105.1159369"
"12407","5490",935,"40999","80203","200 Grant St",0,"260","2019-07-15 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-18,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12408","5491",935,"40999","80203","200 Grant St",0,"260","2019-07-15 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-19,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12409","5492",935,"40999","80203","200 Grant St",0,"260","2019-07-15 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-22,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12410","5493",935,"40999","80203","200 Grant St",0,"260","2019-07-15 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-23,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12411","5494",935,"40999","80203","200 Grant St",0,"260","2019-07-15 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-24,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
"12412","5495",935,"40999","80203","200 Grant St",0,"260","2019-07-15 00:00:00","2019-07-26 00:00:00","arts,scholarshipsAvailable",2019-07-25,"9:00 AM","12:00 PM",3,17,14,39.5619552,-104.9642122,"39.5619552 -104.9642122"
