"lat","lon","lat_lon","blockID","driving_morning","transit_morning","kilometers"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310004014",32.8,NA,"46.3 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310004014",32.85,NA,"32.6 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310004014",26.65,NA,"28.9 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310004021",15.1166666666667,59.1,"14.0 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310004021",18.45,61.9333333333333,"11.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310004021",35.6333333333333,NA,"43.7 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310004021",33.7833333333333,NA,"45.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310004021",32.5166666666667,NA,"38.0 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310004021",26.3166666666667,NA,"34.3 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310004022",15.45,53.1,"14.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310004022",16.45,48.2,"10.4 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310004022",35.55,NA,"43.8 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310004022",33.7,NA,"45.5 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310004022",32.4333333333333,NA,"38.2 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310004022",26.25,NA,"34.4 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310004023",14.9666666666667,45.85,"14.7 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310004023",15.1333333333333,40.95,"9.9 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310004023",34.8166666666667,NA,"44.7 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310004023",32.9666666666667,NA,"46.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310004023",31.7,NA,"39.0 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310004023",25.5166666666667,NA,"35.3 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310004024",15.25,50.5166666666667,"14.8 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310004024",15.4,45.6166666666667,"10.1 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310004024",35.1,NA,"44.9 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310004024",33.25,NA,"46.5 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310004024",31.9833333333333,NA,"39.2 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310004024",25.7833333333333,NA,"35.4 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310004025",16.0333333333333,57.2833333333333,"15.7 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310004025",17.1,52.3833333333333,"10.6 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310004025",36.6833333333333,NA,"45.8 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310004025",34.8333333333333,NA,"47.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310004025",34.8833333333333,NA,"33.7 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310004025",28.6833333333333,NA,"29.9 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310005011",18.7833333333333,57.75,"19.2 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310005011",19.1166666666667,52.85,"11.9 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310005011",39.1166666666667,NA,"47.1 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310005011",37.2833333333333,NA,"48.8 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310005011",36.95,NA,"33.4 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310005011",30.75,NA,"29.7 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310005012",18.4166666666667,78.5,"16.6 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310005012",17.0166666666667,77.9,"10.7 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310005012",38.2666666666667,NA,"46.6 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310005012",36.4333333333333,NA,"48.2 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310005012",35.15,NA,"40.9 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310005012",28.9666666666667,NA,"37.1 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310009051",17.7666666666667,61.6166666666667,"17.9 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310009051",14.5666666666667,56.7166666666667,"7.8 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310009051",37.6166666666667,NA,"47.9 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310009051",35.7833333333333,NA,"49.6 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310009051",34.5,NA,"42.2 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310009051",28.3166666666667,NA,"38.5 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310011011",13.3,59.1,"12.5 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310011011",16.7,54.2,"12.6 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310011011",33.25,NA,"42.6 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310011011",31.4,NA,"44.2 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310011011",30.1333333333333,NA,"36.9 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310011011",23.9333333333333,NA,"33.1 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310017012",14.5333333333333,46.3666666666667,"14.7 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310017012",14.3,41.4666666666667,"6.6 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310017012",34.3833333333333,NA,"44.7 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310017012",32.55,NA,"46.3 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310017012",31.2833333333333,NA,"39.0 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310017012",25.0833333333333,NA,"35.2 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310006001",15.35,51.1666666666667,"14.8 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310006001",15.4166666666667,46.2666666666667,"9.7 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310006001",35.2,NA,"44.8 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310006001",33.3666666666667,NA,"46.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310006001",32.0833333333333,NA,"39.1 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310006001",25.9,NA,"35.4 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310007023",17.9,58.05,"18.2 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310007023",14.3833333333333,56.1,"9.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310007023",37.75,NA,"48.2 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310007023",35.9166666666667,NA,"49.8 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310007023",34.65,NA,"42.5 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310007023",28.45,NA,"38.8 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310009031",18.7666666666667,72.1166666666667,"19.7 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310009031",13.6333333333333,60.3666666666667,"7.7 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310009031",38.6166666666667,NA,"49.7 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310009031",36.7666666666667,NA,"51.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310009031",35.5,NA,"44.0 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310009031",29.3,NA,"40.3 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310009032",19.05,71.5333333333333,"19.9 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310009032",13.9333333333333,48.5166666666667,"7.8 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310009032",38.9,NA,"49.9 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310009032",37.0666666666667,NA,"51.5 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310009032",35.8,NA,"44.2 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310009032",29.6,NA,"40.4 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310023002",10.4833333333333,28.9,"5.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310023002",8.18333333333333,36.9,"3.7 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310023002",38.9333333333333,NA,"44.0 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310023002",37.0833333333333,NA,"45.7 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310023002",35.8166666666667,NA,"38.4 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310023002",29.6166666666667,NA,"34.6 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310027011",15.1333333333333,41.3333333333333,"8.5 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310027011",6.28333333333333,32.4833333333333,"3.2 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310027011",39.9333333333333,NA,"47.2 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310027011",38.0833333333333,NA,"48.9 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310027011",36.8166666666667,NA,"41.5 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310027011",30.6333333333333,NA,"37.8 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310032014",13.3,30.3,"7.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310032014",4.45,23.5,"2.1 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310032014",41.7166666666667,NA,"45.9 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310032014",39.8666666666667,NA,"47.6 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310032014",38.6,NA,"40.3 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310032014",32.4,NA,"36.5 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310037021",10.2666666666667,23.9166666666667,"5.8 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310037021",4.3,18.9166666666667,"1.9 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310037021",42.55,NA,"49.8 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310037021",40.7166666666667,NA,"51.5 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310037021",39.7,NA,"42.7 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310037021",33.5,NA,"38.9 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310041034",5.81666666666667,13.4166666666667,"2.8 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310041034",10.05,36.7666666666667,"4.8 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310041034",38.7166666666667,NA,"47.6 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310041034",36.8833333333333,NA,"49.3 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310041034",35.8666666666667,NA,"40.5 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310041034",29.6666666666667,NA,"36.7 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310045033",21.7666666666667,81.7,"22.0 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310045033",16.6166666666667,59.8666666666667,"10.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310045033",41.6333333333333,NA,"52.0 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310045033",39.7833333333333,NA,"53.7 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310045033",38.5166666666667,NA,"46.4 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310045033",32.3166666666667,NA,"42.6 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310153003",16.5833333333333,41.4666666666667,"8.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310153003",10.9166666666667,32.05,"5.5 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310153003",46.85,NA,"59.7 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310153003",45,NA,"61.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310153003",43.7333333333333,NA,"54.1 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310153003",37.5333333333333,NA,"50.3 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310069014",19.8166666666667,41.2333333333333,"10.7 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310069014",13.3666666666667,44.95,"8.3 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310069014",42.6,NA,"57.1 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310069014",40.7666666666667,NA,"58.7 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310069014",39.4833333333333,NA,"51.4 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310069014",33.3,NA,"47.7 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310154004",13.2833333333333,73.9,"14.9 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310154004",17.7833333333333,77.5666666666667,"13.2 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310154004",33.9333333333333,NA,"45.0 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310154004",32.0833333333333,NA,"46.6 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310154004",31.3333333333333,NA,"32.0 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310154004",25.15,NA,"28.2 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310154002",13.0666666666667,74.9333333333333,"14.7 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310154002",17.55,70.0333333333333,"13.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310154002",33.7,NA,"44.8 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310154002",31.8666666666667,NA,"46.4 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310154002",30.5833333333333,NA,"39.1 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310154002",24.4,NA,"35.3 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310001021",12.9166666666667,76.0833333333333,"14.7 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310001021",17.4,66.7166666666667,"13.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310001021",33.55,NA,"44.8 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310001021",31.7,NA,"46.5 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310001021",30.4333333333333,NA,"39.2 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310001021",24.25,NA,"35.4 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310001022",13.2,79.4333333333333,"14.8 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310001022",17.6833333333333,67.2666666666667,"13.1 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310001022",33.8333333333333,NA,"44.9 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310001022",32,NA,"46.5 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310001022",30.7166666666667,NA,"39.2 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310001022",24.5333333333333,NA,"35.4 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310005021",16.3666666666667,54.8166666666667,"15.9 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310005021",16.1833333333333,49.9166666666667,"10.4 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310005021",36.2166666666667,NA,"45.9 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310005021",34.3666666666667,NA,"47.6 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310005021",33.1,NA,"40.2 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310005021",26.9,NA,"36.5 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310005022",15.5833333333333,56.05,"15.4 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310005022",15.4,51.15,"10.0 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310005022",35.4333333333333,NA,"45.4 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310005022",33.6,NA,"47.1 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310005022",32.3333333333333,NA,"39.8 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310005022",26.1333333333333,NA,"36.0 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310005023",15.7666666666667,73.8333333333333,"15.6 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310005023",14.8666666666667,62.0833333333333,"9.4 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310005023",35.6166666666667,NA,"45.6 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310005023",33.7666666666667,NA,"47.3 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310005023",32.5,NA,"40.0 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310005023",26.3166666666667,NA,"36.2 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310043064",8.5,20.5333333333333,"4.6 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310043064",9.68333333333333,18.4333333333333,"5.3 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310043064",46.15,NA,"50.6 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310043064",44.3166666666667,NA,"52.2 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310043064",43.0166666666667,NA,"45.1 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310043064",36.8333333333333,NA,"41.4 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310050022",13.4166666666667,28,"7.0 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310050022",12.3166666666667,36.3666666666667,"6.7 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310050022",47.45,NA,"60.5 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310050022",45.6,NA,"62.1 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310050022",44.3333333333333,NA,"54.8 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310050022",38.1333333333333,NA,"51.1 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310009023",20.55,73.8333333333333,"21.5 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310009023",15.3833333333333,69.95,"9.5 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310009023",40.4,NA,"51.5 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310009023",38.55,NA,"53.2 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310009023",37.2833333333333,NA,"45.9 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310009023",31.0833333333333,NA,"42.1 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310067011",26.9666666666667,55.3,"15.9 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310067011",18.9,45.25,"15.8 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310067011",48.15,NA,"64.5 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310067011",46.3,NA,"66.2 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310067011",45.0333333333333,NA,"58.9 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310067011",38.8333333333333,NA,"55.1 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310036012",10.75,29.2833333333333,"6.2 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310036012",9.66666666666667,17.2833333333333,"4.3 km"
40.0509244,-105.0771444,"40.0509244 -105.0771444","80310036012",37.5666666666667,NA,"43.4 km"
40.1097472,-105.0320697,"40.1097472 -105.0320697","80310036012",35.7166666666667,NA,"45.1 km"
39.968904,-105.1836934,"39.968904 -105.1836934","80310036012",34.45,NA,"37.7 km"
39.9355836,-105.1786195,"39.9355836 -105.1786195","80310036012",28.25,NA,"34.0 km"
39.7547359,-104.9056398,"39.7547359 -104.9056398","80310032011",12.5,27.3166666666667,"7.1 km"
39.7291165,-104.9612258,"39.7291165 -104.9612258","80310032011",3.65,19.4666666666667,"1.8 km"
